URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-HealthCounseling,0.5.0,active,,VS_HealthCounseling,健康諮詢與衛教指導項目值集,"【技術規格】包含成人預防保健與健康檢查中健康諮詢項目代碼之值集。","StructureDefinition/TWHA-Procedure-Counseling","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-HealthMgmtLevel,0.5.0,active,,VS_HealthMgmtLevel,健康管理分級值集,"【依據：勞工健康保護規則附表】包含健康管理分級（第一級至第四級）代碼之值集。（provisional，隨 CS-HealthMgmtLevel 待官方確認）","StructureDefinition/ext-health-mgmt-level,StructureDefinition/TWHA-HealthManagementLevel","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-LaborReportCode,0.5.0,active,,VS_LaborReportCode,勞動部通報報告代碼值集,"【依據：勞工健康保護規則附表】包含勞動部通報報告類別代碼之值集。（provisional，隨 CS-LaborReportCode 待官方確認）","StructureDefinition/ext-labor-report-code","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-OccHealthCheck-Required,0.5.0,active,,VS_OccHealthCheckRequired,勞工健康檢查法定必驗項目值集（第一期草案）,"【依據：勞工健康保護規則附表】第一期法定必驗之勞工健康檢查項目草案子集，涵蓋附表九一般必驗生理量測與實驗室項目，以及噪音／鉛／粉塵三模組之核心必驗代碼。此為初版草案，範疇待附表九/十逐項法規盤點確認後修訂。",,"LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-OrganicSolventType,0.5.0,active,,VS_OrganicSolventType,有機溶劑種類值集,"【依據：勞工健康保護規則附表】包含特別危害健康作業中之常見有機溶劑代碼。",,"Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-PhysicalExamSystems,0.5.0,active,,VS_PhysicalExamSystems,身體檢查系統部位值集,"【依據：勞工健康保護規則附表】包含理學檢查中各系統部位代碼之值集。","StructureDefinition/TWHA-PhysicalExam","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-PulmonaryFunction,0.5.0,active,,VS_PulmonaryFunction,肺功能檢查項目值集,"【依據：勞工健康保護規則附表】包含常用之肺功能檢查（如 FVC, FEV1, FEV1/FVC 等）的 LOINC 代碼，以供肺功能檢查 Profile 使用。",,"LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-ServiceActivityType,0.5.0,active,,VS_ServiceActivityType,臨場健康服務辦理事項值集,"【依據：勞工健康保護規則附表】包含臨場健康服務項目活動類別代碼之值集。（provisional，隨 CS-ServiceActivityType 待官方確認）","StructureDefinition/TWHA-Procedure-ServiceActivity","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-SmokingStatus,0.5.0,active,,VS_SmokingStatus,吸菸狀態值集,"【主管機關：國民健康署】包含吸菸狀態代碼的值集。","StructureDefinition/TWHA-SocialHistory-Smoking","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-SpecificChemicalType,0.5.0,active,,VS_SpecificChemicalType,特定化學物質種類值集,"【依據：勞工健康保護規則附表】包含特別危害健康作業中之常見特定化學物質代碼。",,"Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-TWHAVitalSigns,0.5.0,active,,VS_TWHAVitalSigns,職業健檢生命徵象項目值集,"【主管機關：國民健康署】包含身高、體重、腰圍及血壓等生理測量項目之 LOINC 代碼。","ValueSet/VS-CoreUploadSet,StructureDefinition/TWHA-VitalSigns","LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-TimeUnitYearMonth,0.5.0,active,,VS_TimeUnitYearMonth,時間單位值集（年／月）,"【主管機關：國民健康署】戒除期間所允許之 UCUM 時間單位：`a`（年）與 `mo`（月）。**以原始採集粒度為準**——原始以年收集者送 `a`，不得逕行乘 12（JOB-29 §A.6）。兩者皆為 UCUM 時間量綱，術語伺服器可自動換算，跨機構統計不受影響。","StructureDefinition/TWHA-SocialHistory-BetelNut","UCUM"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-UnfitDiseases,0.5.0,active,,VS_UnfitDiseases,不適合從事作業之疾病值集,"【依據：勞工健康保護規則附表】依據勞工健康保護規則附表十二所列，不適合從事特定特別危害健康作業之疾病代碼值集（以 ICD-10-CM 表示）。","StructureDefinition/TWHA-Condition","hl7.terminology.r4"
